Time_sec,CycleNo,PT01_MPa,T01[Treac]_℃,Date&Time,T03[Troom]_℃
14894.0,2,2.5608,381.2,7/21/2024_11:56:35 PM,23.8
14896.0,2,2.5607,381.2,7/21/2024_11:56:37 PM,23.8
14898.0,2,2.5607,381.2,7/21/2024_11:56:39 PM,23.8
14900.0,2,2.5607,381.2,7/21/2024_11:56:41 PM,23.8
14902.0,2,2.5606,381.2,7/21/2024_11:56:43 PM,23.8
14904.0,2,2.5606,381.2,7/21/2024_11:56:45 PM,23.8
14906.0,2,2.5606,381.2,7/21/2024_11:56:47 PM,23.8
14908.0,2,2.5606,381.2,7/21/2024_11:56:49 PM,23.8
14910.0,2,2.5605,381.2,7/21/2024_11:56:51 PM,23.8
14912.0,2,2.5605,381.2,7/21/2024_11:56:53 PM,23.8
14914.0,2,2.5605,381.2,7/21/2024_11:56:55 PM,23.8
14916.0,2,2.5604,381.2,7/21/2024_11:56:57 PM,23.8
14918.0,2,2.5604,381.2,7/21/2024_11:56:59 PM,23.8
14920.0,2,2.5604,381.2,7/21/2024_11:57:01 PM,23.8
14922.0,2,2.5604,381.2,7/21/2024_11:57:03 PM,23.8
14924.0,2,2.5604,381.2,7/21/2024_11:57:05 PM,23.8
14926.0,2,2.5604,381.2,7/21/2024_11:57:07 PM,23.8
14928.0,2,2.5603,381.2,7/21/2024_11:57:09 PM,23.8
14930.0,2,2.5603,381.2,7/21/2024_11:57:11 PM,23.8
14932.0,2,2.5603,381.2,7/21/2024_11:57:13 PM,23.8
14934.0,2,2.5603,381.2,7/21/2024_11:57:15 PM,23.8
14936.0,2,2.5602,381.2,7/21/2024_11:57:17 PM,23.8
14938.0,2,2.5602,381.2,7/21/2024_11:57:19 PM,23.8
14940.0,2,2.5602,381.2,7/21/2024_11:57:21 PM,23.8
14942.0,2,2.5601,381.2,7/21/2024_11:57:23 PM,23.8
14944.0,2,2.5601,381.2,7/21/2024_11:57:25 PM,23.8
14946.0,2,2.5601,381.2,7/21/2024_11:57:27 PM,23.8
14948.0,2,2.5601,381.2,7/21/2024_11:57:29 PM,23.8
14950.0,2,2.56,381.2,7/21/2024_11:57:31 PM,23.8
14952.0,2,2.56,381.2,7/21/2024_11:57:33 PM,23.8
14954.0,2,2.56,381.2,7/21/2024_11:57:35 PM,23.8
14956.0,2,2.56,381.2,7/21/2024_11:57:37 PM,23.8
14958.0,2,2.5599,381.1,7/21/2024_11:57:39 PM,23.8
14960.0,2,2.5599,381.1,7/21/2024_11:57:41 PM,23.8
14962.0,2,2.5599,381.1,7/21/2024_11:57:43 PM,23.8
14964.0,2,2.5599,381.1,7/21/2024_11:57:45 PM,23.8
14966.0,2,2.5598,381.1,7/21/2024_11:57:47 PM,23.8
14968.0,2,2.5598,381.1,7/21/2024_11:57:49 PM,23.8
14970.0,2,2.5598,381.1,7/21/2024_11:57:51 PM,23.8
14972.0,2,2.5598,381.1,7/21/2024_11:57:53 PM,23.8
14974.0,2,2.5598,381.1,7/21/2024_11:57:55 PM,23.8
14976.0,2,2.5598,381.1,7/21/2024_11:57:57 PM,23.8
14978.0,2,2.5597,381.1,7/21/2024_11:57:59 PM,23.8
14980.0,2,2.5597,381.1,7/21/2024_11:58:01 PM,23.8
14982.0,2,2.5597,381.1,7/21/2024_11:58:03 PM,23.8
14984.0,2,2.5596,381.1,7/21/2024_11:58:05 PM,23.8
14986.0,2,2.5596,381.1,7/21/2024_11:58:07 PM,23.8
14988.0,2,2.5596,381.1,7/21/2024_11:58:09 PM,23.8
14990.0,2,2.5596,381.1,7/21/2024_11:58:11 PM,23.8
14992.0,2,2.5596,381.1,7/21/2024_11:58:13 PM,23.8
14994.0,2,2.5595,381.1,7/21/2024_11:58:15 PM,23.8
14996.0,2,2.5595,381.1,7/21/2024_11:58:17 PM,23.8
14998.0,2,2.5595,381.1,7/21/2024_11:58:19 PM,23.8
15000.0,2,2.5595,381.1,7/21/2024_11:58:21 PM,23.8
15002.0,2,2.5594,381.1,7/21/2024_11:58:23 PM,23.8
15004.0,2,2.5594,381.1,7/21/2024_11:58:25 PM,23.8
15006.0,2,2.5594,381.1,7/21/2024_11:58:27 PM,23.8
15008.0,2,2.5594,381.1,7/21/2024_11:58:29 PM,23.8
15010.0,2,2.5593,381.1,7/21/2024_11:58:31 PM,23.8
15012.0,2,2.5593,381.1,7/21/2024_11:58:33 PM,23.8
15014.0,2,2.5593,381.1,7/21/2024_11:58:35 PM,23.8
15016.0,2,2.5593,381.1,7/21/2024_11:58:37 PM,23.8
15018.0,2,2.5593,381.1,7/21/2024_11:58:39 PM,23.8
15020.0,2,2.5593,381.1,7/21/2024_11:58:41 PM,23.8
15022.0,2,2.5592,381.1,7/21/2024_11:58:43 PM,23.8
15024.0,2,2.5592,381.1,7/21/2024_11:58:45 PM,23.8
15026.0,2,2.5592,381.1,7/21/2024_11:58:47 PM,23.8
15028.0,2,2.5592,381.1,7/21/2024_11:58:49 PM,23.8
15030.0,2,2.5591,381.1,7/21/2024_11:58:51 PM,23.8
15032.0,2,2.5591,381.1,7/21/2024_11:58:53 PM,23.8
15034.0,2,2.5591,381.1,7/21/2024_11:58:55 PM,23.8
15036.0,2,2.5591,381.1,7/21/2024_11:58:57 PM,23.8
15038.0,2,2.5591,381.1,7/21/2024_11:58:59 PM,23.8
15040.0,2,2.559,381.0,7/21/2024_11:59:01 PM,23.8
15042.0,2,2.559,381.0,7/21/2024_11:59:03 PM,23.8
15044.0,2,2.559,381.0,7/21/2024_11:59:05 PM,23.8
15046.0,2,2.559,381.0,7/21/2024_11:59:07 PM,23.8
15048.0,2,2.5589,381.0,7/21/2024_11:59:09 PM,23.8
15050.0,2,2.5589,381.0,7/21/2024_11:59:11 PM,23.8
15052.0,2,2.5589,381.0,7/21/2024_11:59:13 PM,23.8
15054.0,2,2.5588,381.0,7/21/2024_11:59:15 PM,23.8
15056.0,2,2.5588,381.0,7/21/2024_11:59:17 PM,23.8
15058.0,2,2.5588,381.0,7/21/2024_11:59:19 PM,23.8
15060.0,2,2.5587,381.0,7/21/2024_11:59:21 PM,23.8
15062.0,2,2.5587,381.0,7/21/2024_11:59:23 PM,23.8
15064.0,2,2.5587,381.0,7/21/2024_11:59:25 PM,23.8
15066.0,2,2.5587,381.0,7/21/2024_11:59:27 PM,23.8
15068.0,2,2.5587,381.0,7/21/2024_11:59:29 PM,23.8
15070.0,2,2.5587,381.0,7/21/2024_11:59:31 PM,23.8
15072.0,2,2.5586,381.0,7/21/2024_11:59:33 PM,23.8
15074.0,2,2.5586,381.0,7/21/2024_11:59:35 PM,23.8
15076.0,2,2.5586,381.0,7/21/2024_11:59:37 PM,23.8
15078.0,2,2.5586,381.0,7/21/2024_11:59:39 PM,23.8
15080.0,2,2.5585,381.0,7/21/2024_11:59:41 PM,23.8
15082.0,2,2.5585,381.0,7/21/2024_11:59:43 PM,23.8
15084.0,2,2.5585,381.0,7/21/2024_11:59:45 PM,23.8
15086.0,2,2.5585,381.0,7/21/2024_11:59:47 PM,23.8
15088.0,2,2.5585,381.0,7/21/2024_11:59:49 PM,23.8
15090.0,2,2.5585,381.0,7/21/2024_11:59:51 PM,23.8
15092.0,2,2.5584,381.0,7/21/2024_11:59:53 PM,23.8
15094.0,2,2.5584,381.0,7/21/2024_11:59:55 PM,23.8
15096.0,2,2.5584,381.0,7/21/2024_11:59:57 PM,23.8
15098.0,2,2.5583,381.0,7/21/2024_11:59:59 PM,23.8
15100.0,2,2.5583,381.0,7/22/2024_12:00:01 AM,23.8
15102.0,2,2.5583,381.0,7/22/2024_12:00:03 AM,23.8
15104.0,2,2.5583,381.0,7/22/2024_12:00:05 AM,23.8
15106.0,2,2.5583,381.0,7/22/2024_12:00:07 AM,23.8
15108.0,2,2.5583,381.0,7/22/2024_12:00:09 AM,23.8
15110.0,2,2.5582,381.0,7/22/2024_12:00:11 AM,23.8
15112.0,2,2.5582,381.0,7/22/2024_12:00:13 AM,23.8
15114.0,2,2.5582,381.0,7/22/2024_12:00:15 AM,23.8
15116.0,2,2.5582,381.0,7/22/2024_12:00:17 AM,23.8
15118.0,2,2.5582,381.0,7/22/2024_12:00:19 AM,23.8
15120.0,2,2.5581,381.0,7/22/2024_12:00:21 AM,23.8
15122.0,2,2.5581,381.0,7/22/2024_12:00:23 AM,23.8
15124.0,2,2.5581,381.0,7/22/2024_12:00:25 AM,23.8
15126.0,2,2.5581,381.0,7/22/2024_12:00:27 AM,23.8
15128.0,2,2.558,381.0,7/22/2024_12:00:29 AM,23.8
15130.0,2,2.558,381.0,7/22/2024_12:00:31 AM,23.8
15132.0,2,2.558,381.0,7/22/2024_12:00:33 AM,23.8
15134.0,2,2.558,381.0,7/22/2024_12:00:35 AM,23.8
15136.0,2,2.558,381.0,7/22/2024_12:00:37 AM,23.8
15138.0,2,2.5579,381.0,7/22/2024_12:00:39 AM,23.8
15140.0,2,2.5579,381.0,7/22/2024_12:00:41 AM,23.8
15142.0,2,2.5579,381.0,7/22/2024_12:00:43 AM,23.8
15144.0,2,2.5579,381.0,7/22/2024_12:00:45 AM,23.8
15146.0,2,2.5578,381.0,7/22/2024_12:00:47 AM,23.8
15148.0,2,2.5578,381.0,7/22/2024_12:00:49 AM,23.8
15150.0,2,2.5578,381.0,7/22/2024_12:00:51 AM,23.8
15152.0,2,2.5578,381.0,7/22/2024_12:00:53 AM,23.8
15154.0,2,2.5578,381.0,7/22/2024_12:00:55 AM,23.8
15156.0,2,2.5577,381.0,7/22/2024_12:00:57 AM,23.8
15158.0,2,2.5577,381.0,7/22/2024_12:00:59 AM,23.8
15160.0,2,2.5577,381.0,7/22/2024_12:01:01 AM,23.8
15162.0,2,2.5577,381.0,7/22/2024_12:01:03 AM,23.8
15164.0,2,2.5577,380.9,7/22/2024_12:01:05 AM,23.8
15166.0,2,2.5577,380.9,7/22/2024_12:01:07 AM,23.8
15168.0,2,2.5576,380.9,7/22/2024_12:01:09 AM,23.8
15170.0,2,2.5576,380.9,7/22/2024_12:01:11 AM,23.8
15172.0,2,2.5576,380.9,7/22/2024_12:01:13 AM,23.8
15174.0,2,2.5576,380.9,7/22/2024_12:01:15 AM,23.8
15176.0,2,2.5575,380.9,7/22/2024_12:01:17 AM,23.8
15178.0,2,2.5575,380.9,7/22/2024_12:01:19 AM,23.8
15180.0,2,2.5575,380.9,7/22/2024_12:01:21 AM,23.8
15182.0,2,2.5575,380.9,7/22/2024_12:01:23 AM,23.8
15184.0,2,2.5575,380.9,7/22/2024_12:01:25 AM,23.8
15186.0,2,2.5574,380.9,7/22/2024_12:01:27 AM,23.8
15188.0,2,2.5574,380.9,7/22/2024_12:01:29 AM,23.8
15190.0,2,2.5574,380.9,7/22/2024_12:01:31 AM,23.8
15192.0,2,2.5574,380.9,7/22/2024_12:01:33 AM,23.8
15194.0,2,2.5574,380.9,7/22/2024_12:01:35 AM,23.8
15196.0,2,2.5574,380.9,7/22/2024_12:01:37 AM,23.8
15198.0,2,2.5573,380.9,7/22/2024_12:01:39 AM,23.8
15200.0,2,2.5573,380.9,7/22/2024_12:01:41 AM,23.8
15202.0,2,2.5573,380.9,7/22/2024_12:01:43 AM,23.8
15204.0,2,2.5573,380.9,7/22/2024_12:01:45 AM,23.8
15206.0,2,2.5573,380.9,7/22/2024_12:01:47 AM,23.8
15208.0,2,2.5572,380.9,7/22/2024_12:01:49 AM,23.8
15210.0,2,2.5572,380.8,7/22/2024_12:01:51 AM,23.8
15212.0,2,2.5572,380.8,7/22/2024_12:01:53 AM,23.8
15214.0,2,2.5572,380.8,7/22/2024_12:01:55 AM,23.8
15216.0,2,2.5571,380.8,7/22/2024_12:01:57 AM,23.8
15218.0,2,2.5571,380.8,7/22/2024_12:01:59 AM,23.8
15220.0,2,2.5571,380.8,7/22/2024_12:02:01 AM,23.8
15222.0,2,2.5571,380.8,7/22/2024_12:02:03 AM,23.8
15224.0,2,2.5571,380.8,7/22/2024_12:02:05 AM,23.8
15226.0,2,2.557,380.8,7/22/2024_12:02:07 AM,23.8
15228.0,2,2.557,380.8,7/22/2024_12:02:09 AM,23.8
15230.0,2,2.557,380.8,7/22/2024_12:02:11 AM,23.8
15232.0,2,2.557,380.8,7/22/2024_12:02:13 AM,23.8
15234.0,2,2.557,380.8,7/22/2024_12:02:15 AM,23.8
15236.0,2,2.557,380.8,7/22/2024_12:02:17 AM,23.8
15238.0,2,2.5569,380.8,7/22/2024_12:02:19 AM,23.8
15240.0,2,2.5569,380.8,7/22/2024_12:02:21 AM,23.8
15242.0,2,2.5569,380.8,7/22/2024_12:02:23 AM,23.8
15244.0,2,2.5568,380.8,7/22/2024_12:02:25 AM,23.8
15246.0,2,2.5568,380.8,7/22/2024_12:02:27 AM,23.8
15248.0,2,2.5568,380.8,7/22/2024_12:02:29 AM,23.8
15250.0,2,2.5568,380.8,7/22/2024_12:02:31 AM,23.8
15252.0,2,2.5568,380.8,7/22/2024_12:02:33 AM,23.8
15254.0,2,2.5568,380.8,7/22/2024_12:02:35 AM,23.8
15256.0,2,2.5568,380.8,7/22/2024_12:02:37 AM,23.8
15258.0,2,2.5567,380.8,7/22/2024_12:02:39 AM,23.8
15260.0,2,2.5567,380.8,7/22/2024_12:02:41 AM,23.8
15262.0,2,2.5567,380.8,7/22/2024_12:02:43 AM,23.8
15264.0,2,2.5567,380.8,7/22/2024_12:02:45 AM,23.8
15266.0,2,2.5567,380.8,7/22/2024_12:02:47 AM,23.8
15268.0,2,2.5566,380.8,7/22/2024_12:02:49 AM,23.8
15270.0,2,2.5566,380.8,7/22/2024_12:02:51 AM,23.8
15272.0,2,2.5566,380.8,7/22/2024_12:02:53 AM,23.8
15274.0,2,2.5566,380.8,7/22/2024_12:02:55 AM,23.8
15276.0,2,2.5566,380.8,7/22/2024_12:02:57 AM,23.8
15278.0,2,2.5566,380.8,7/22/2024_12:02:59 AM,23.8
15280.0,2,2.5565,380.8,7/22/2024_12:03:01 AM,23.8
15282.0,2,2.5565,380.8,7/22/2024_12:03:03 AM,23.8
15284.0,2,2.5565,380.8,7/22/2024_12:03:05 AM,23.8
15286.0,2,2.5565,380.8,7/22/2024_12:03:07 AM,23.8
15288.0,2,2.5565,380.8,7/22/2024_12:03:09 AM,23.8
15290.0,2,2.5564,380.7,7/22/2024_12:03:11 AM,23.8
15292.0,2,2.5564,380.7,7/22/2024_12:03:13 AM,23.8
15294.0,2,2.5564,380.7,7/22/2024_12:03:15 AM,23.8
15296.0,2,2.5564,380.7,7/22/2024_12:03:17 AM,23.8
15298.0,2,2.5564,380.7,7/22/2024_12:03:19 AM,23.8
15300.0,2,2.5563,380.7,7/22/2024_12:03:21 AM,23.8
15302.0,2,2.5563,380.7,7/22/2024_12:03:23 AM,23.8
15304.0,2,2.5563,380.7,7/22/2024_12:03:25 AM,23.8
15306.0,2,2.5563,380.7,7/22/2024_12:03:27 AM,23.8
15308.0,2,2.5563,380.7,7/22/2024_12:03:29 AM,23.8
15310.0,2,2.5562,380.7,7/22/2024_12:03:31 AM,23.8
15312.0,2,2.5562,380.7,7/22/2024_12:03:33 AM,23.8
15314.0,2,2.5562,380.7,7/22/2024_12:03:35 AM,23.8
15316.0,2,2.5562,380.7,7/22/2024_12:03:37 AM,23.8
15318.0,2,2.5562,380.7,7/22/2024_12:03:39 AM,23.8
15320.0,2,2.5561,380.7,7/22/2024_12:03:41 AM,23.8
15322.0,2,2.5561,380.7,7/22/2024_12:03:43 AM,23.8
15324.0,2,2.5561,380.7,7/22/2024_12:03:45 AM,23.8
15326.0,2,2.5561,380.7,7/22/2024_12:03:47 AM,23.8
15328.0,2,2.556,380.7,7/22/2024_12:03:49 AM,23.8
15330.0,2,2.556,380.7,7/22/2024_12:03:51 AM,23.8
15332.0,2,2.556,380.7,7/22/2024_12:03:53 AM,23.8
15334.0,2,2.556,380.7,7/22/2024_12:03:55 AM,23.8
15336.0,2,2.556,380.7,7/22/2024_12:03:57 AM,23.8
15338.0,2,2.5559,380.7,7/22/2024_12:03:59 AM,23.8
15340.0,2,2.5559,380.7,7/22/2024_12:04:01 AM,23.8
15342.0,2,2.5559,380.7,7/22/2024_12:04:03 AM,23.8
15344.0,2,2.5559,380.7,7/22/2024_12:04:05 AM,23.8
15346.0,2,2.5558,380.7,7/22/2024_12:04:07 AM,23.8
15348.0,2,2.5558,380.7,7/22/2024_12:04:09 AM,23.8
15350.0,2,2.5558,380.7,7/22/2024_12:04:11 AM,23.8
15352.0,2,2.5558,380.7,7/22/2024_12:04:13 AM,23.8
15354.0,2,2.5558,380.7,7/22/2024_12:04:15 AM,23.8
15356.0,2,2.5558,380.7,7/22/2024_12:04:17 AM,23.8
15358.0,2,2.5558,380.7,7/22/2024_12:04:19 AM,23.8
15360.0,2,2.5558,380.7,7/22/2024_12:04:21 AM,23.8
15362.0,2,2.5557,380.7,7/22/2024_12:04:23 AM,23.8
15364.0,2,2.5557,380.7,7/22/2024_12:04:25 AM,23.8
15366.0,2,2.5557,380.7,7/22/2024_12:04:27 AM,23.8
15368.0,2,2.5557,380.7,7/22/2024_12:04:29 AM,23.8
15370.0,2,2.5557,380.7,7/22/2024_12:04:31 AM,23.8
15372.0,2,2.5557,380.7,7/22/2024_12:04:33 AM,23.8
15374.0,2,2.5557,380.7,7/22/2024_12:04:35 AM,23.8
15376.0,2,2.5557,380.7,7/22/2024_12:04:37 AM,23.8
15378.0,2,2.5556,380.6,7/22/2024_12:04:39 AM,23.8
15380.0,2,2.5556,380.6,7/22/2024_12:04:41 AM,23.8
15382.0,2,2.5556,380.6,7/22/2024_12:04:43 AM,23.8
15384.0,2,2.5556,380.6,7/22/2024_12:04:45 AM,23.8
15386.0,2,2.5556,380.6,7/22/2024_12:04:47 AM,23.8
15388.0,2,2.5556,380.6,7/22/2024_12:04:49 AM,23.8
15390.0,2,2.5556,380.6,7/22/2024_12:04:51 AM,23.8
15392.0,2,2.5556,380.6,7/22/2024_12:04:53 AM,23.8
15394.0,2,2.5556,380.6,7/22/2024_12:04:55 AM,23.8
15396.0,2,2.5555,380.6,7/22/2024_12:04:57 AM,23.8
15398.0,2,2.5555,380.6,7/22/2024_12:04:59 AM,23.8
15400.0,2,2.5555,380.6,7/22/2024_12:05:01 AM,23.8
15402.0,2,2.5555,380.6,7/22/2024_12:05:03 AM,23.8
15404.0,2,2.5555,380.6,7/22/2024_12:05:05 AM,23.8
15406.0,2,2.5555,380.6,7/22/2024_12:05:07 AM,23.8
15408.0,2,2.5554,380.6,7/22/2024_12:05:09 AM,23.8
15410.0,2,2.5554,380.6,7/22/2024_12:05:11 AM,23.8
15412.0,2,2.5554,380.6,7/22/2024_12:05:13 AM,23.8
15414.0,2,2.5554,380.6,7/22/2024_12:05:15 AM,23.8
15416.0,2,2.5554,380.6,7/22/2024_12:05:17 AM,23.8
15418.0,2,2.5554,380.6,7/22/2024_12:05:19 AM,23.8
15420.0,2,2.5554,380.6,7/22/2024_12:05:21 AM,23.8
15422.0,2,2.5553,380.6,7/22/2024_12:05:23 AM,23.8
15424.0,2,2.5553,380.6,7/22/2024_12:05:25 AM,23.8
15426.0,2,2.5553,380.6,7/22/2024_12:05:27 AM,23.8
15428.0,2,2.5553,380.6,7/22/2024_12:05:29 AM,23.8
15430.0,2,2.5553,380.6,7/22/2024_12:05:31 AM,23.8
15432.0,2,2.5553,380.6,7/22/2024_12:05:33 AM,23.8
15434.0,2,2.5553,380.6,7/22/2024_12:05:35 AM,23.8
15436.0,2,2.5552,380.6,7/22/2024_12:05:37 AM,23.8
15438.0,2,2.5552,380.6,7/22/2024_12:05:39 AM,23.8
15440.0,2,2.5552,380.6,7/22/2024_12:05:41 AM,23.8
15442.0,2,2.5552,380.6,7/22/2024_12:05:43 AM,23.8
15444.0,2,2.5552,380.6,7/22/2024_12:05:45 AM,23.8
15446.0,2,2.5552,380.6,7/22/2024_12:05:47 AM,23.8
15448.0,2,2.5551,380.6,7/22/2024_12:05:49 AM,23.8
15450.0,2,2.5551,380.5,7/22/2024_12:05:51 AM,23.8
15452.0,2,2.5551,380.5,7/22/2024_12:05:53 AM,23.8
15454.0,2,2.5551,380.5,7/22/2024_12:05:55 AM,23.8
15456.0,2,2.5551,380.5,7/22/2024_12:05:57 AM,23.8
15458.0,2,2.5551,380.5,7/22/2024_12:05:59 AM,23.8
15460.0,2,2.5551,380.5,7/22/2024_12:06:01 AM,23.8
15462.0,2,2.555,380.5,7/22/2024_12:06:03 AM,23.8
15464.0,2,2.555,380.5,7/22/2024_12:06:05 AM,23.8
15466.0,2,2.555,380.5,7/22/2024_12:06:07 AM,23.8
15468.0,2,2.555,380.5,7/22/2024_12:06:09 AM,23.8
15470.0,2,2.555,380.5,7/22/2024_12:06:11 AM,23.8
15472.0,2,2.555,380.5,7/22/2024_12:06:13 AM,23.8
15474.0,2,2.555,380.5,7/22/2024_12:06:15 AM,23.8
15476.0,2,2.555,380.5,7/22/2024_12:06:17 AM,23.8
15478.0,2,2.5549,380.5,7/22/2024_12:06:19 AM,23.8
15480.0,2,2.5549,380.5,7/22/2024_12:06:21 AM,23.8
15482.0,2,2.5549,380.5,7/22/2024_12:06:23 AM,23.8
15484.0,2,2.5549,380.5,7/22/2024_12:06:25 AM,23.8
15486.0,2,2.5549,380.5,7/22/2024_12:06:27 AM,23.8
15488.0,2,2.5549,380.5,7/22/2024_12:06:29 AM,23.8
15490.0,2,2.5549,380.5,7/22/2024_12:06:31 AM,23.8
15492.0,2,2.5549,380.5,7/22/2024_12:06:33 AM,23.8
15494.0,2,2.5548,380.5,7/22/2024_12:06:35 AM,23.8
15496.0,2,2.5548,380.5,7/22/2024_12:06:37 AM,23.8
15498.0,2,2.5548,380.5,7/22/2024_12:06:39 AM,23.8
15500.0,2,2.5548,380.5,7/22/2024_12:06:41 AM,23.8
15502.0,2,2.5548,380.5,7/22/2024_12:06:43 AM,23.8
15504.0,2,2.5548,380.5,7/22/2024_12:06:45 AM,23.8
15506.0,2,2.5548,380.5,7/22/2024_12:06:47 AM,23.8
15508.0,2,2.5547,380.5,7/22/2024_12:06:49 AM,23.8
15510.0,2,2.5547,380.5,7/22/2024_12:06:51 AM,23.8
15512.0,2,2.5547,380.5,7/22/2024_12:06:53 AM,23.8
15514.0,2,2.5547,380.4,7/22/2024_12:06:55 AM,23.8
15516.0,2,2.5547,380.4,7/22/2024_12:06:57 AM,23.8
15518.0,2,2.5547,380.4,7/22/2024_12:06:59 AM,23.8
15520.0,2,2.5547,380.4,7/22/2024_12:07:01 AM,23.8
15522.0,2,2.5547,380.4,7/22/2024_12:07:03 AM,23.8
15524.0,2,2.5547,380.4,7/22/2024_12:07:05 AM,23.8
15526.0,2,2.5546,380.4,7/22/2024_12:07:07 AM,23.8
15528.0,2,2.5546,380.4,7/22/2024_12:07:09 AM,23.8
15530.0,2,2.5546,380.4,7/22/2024_12:07:11 AM,23.8
15532.0,2,2.5546,380.4,7/22/2024_12:07:13 AM,23.8
15534.0,2,2.5546,380.4,7/22/2024_12:07:15 AM,23.8
15536.0,2,2.5546,380.4,7/22/2024_12:07:17 AM,23.8
15538.0,2,2.5546,380.4,7/22/2024_12:07:19 AM,23.8
15540.0,2,2.5546,380.4,7/22/2024_12:07:21 AM,23.8
15542.0,2,2.5545,380.4,7/22/2024_12:07:23 AM,23.8
15544.0,2,2.5545,380.4,7/22/2024_12:07:25 AM,23.8
15546.0,2,2.5545,380.4,7/22/2024_12:07:27 AM,23.8
15548.0,2,2.5545,380.4,7/22/2024_12:07:29 AM,23.8
15550.0,2,2.5545,380.4,7/22/2024_12:07:31 AM,23.8
15552.0,2,2.5545,380.4,7/22/2024_12:07:33 AM,23.8
15554.0,2,2.5545,380.4,7/22/2024_12:07:35 AM,23.8
15556.0,2,2.5545,380.4,7/22/2024_12:07:37 AM,23.8
15558.0,2,2.5545,380.4,7/22/2024_12:07:39 AM,23.8
15560.0,2,2.5545,380.4,7/22/2024_12:07:41 AM,23.8
15562.0,2,2.5544,380.4,7/22/2024_12:07:43 AM,23.8
15564.0,2,2.5544,380.4,7/22/2024_12:07:45 AM,23.8
15566.0,2,2.5544,380.4,7/22/2024_12:07:47 AM,23.8
15568.0,2,2.5544,380.4,7/22/2024_12:07:49 AM,23.8
15570.0,2,2.5544,380.4,7/22/2024_12:07:51 AM,23.8
15572.0,2,2.5544,380.4,7/22/2024_12:07:53 AM,23.8
15574.0,2,2.5544,380.4,7/22/2024_12:07:55 AM,23.8
15576.0,2,2.5544,380.4,7/22/2024_12:07:57 AM,23.8
15578.0,2,2.5543,380.4,7/22/2024_12:07:59 AM,23.8
15580.0,2,2.5543,380.3,7/22/2024_12:08:01 AM,23.8
15582.0,2,2.5543,380.3,7/22/2024_12:08:03 AM,23.8
15584.0,2,2.5543,380.3,7/22/2024_12:08:05 AM,23.8
15586.0,2,2.5543,380.3,7/22/2024_12:08:07 AM,23.8
15588.0,2,2.5543,380.3,7/22/2024_12:08:09 AM,23.8
15590.0,2,2.5543,380.3,7/22/2024_12:08:11 AM,23.8
15592.0,2,2.5543,380.3,7/22/2024_12:08:13 AM,23.8
15594.0,2,2.5543,380.3,7/22/2024_12:08:15 AM,23.8
15596.0,2,2.5542,380.3,7/22/2024_12:08:17 AM,23.8
15598.0,2,2.5542,380.3,7/22/2024_12:08:19 AM,23.8
15600.0,2,2.5542,380.3,7/22/2024_12:08:21 AM,23.8
15602.0,2,2.5542,380.3,7/22/2024_12:08:23 AM,23.8
15604.0,2,2.5542,380.3,7/22/2024_12:08:25 AM,23.8
15606.0,2,2.5542,380.3,7/22/2024_12:08:27 AM,23.8
15608.0,2,2.5541,380.3,7/22/2024_12:08:29 AM,23.8
15610.0,2,2.5541,380.3,7/22/2024_12:08:31 AM,23.8
15612.0,2,2.5541,380.3,7/22/2024_12:08:33 AM,23.8
