Time_sec,CycleNo,PT01_MPa,T01[Treac]_℃,Date&Time,T03[Troom]_℃
15614.0,2,2.5541,380.3,7/22/2024_12:08:35 AM,23.8
15616.0,2,2.5541,380.3,7/22/2024_12:08:37 AM,23.8
15618.0,2,2.5541,380.3,7/22/2024_12:08:39 AM,23.8
15620.0,2,2.5541,380.3,7/22/2024_12:08:41 AM,23.8
15622.0,2,2.5541,380.3,7/22/2024_12:08:43 AM,23.8
15624.0,2,2.5541,380.3,7/22/2024_12:08:45 AM,23.8
15626.0,2,2.5541,380.3,7/22/2024_12:08:47 AM,23.8
15628.0,2,2.5541,380.3,7/22/2024_12:08:49 AM,23.8
15630.0,2,2.5541,380.3,7/22/2024_12:08:51 AM,23.8
15632.0,2,2.5541,380.3,7/22/2024_12:08:53 AM,23.8
15634.0,2,2.5541,380.3,7/22/2024_12:08:55 AM,23.8
15636.0,2,2.5541,380.3,7/22/2024_12:08:57 AM,23.8
15638.0,2,2.554,380.3,7/22/2024_12:08:59 AM,23.8
15640.0,2,2.554,380.3,7/22/2024_12:09:01 AM,23.8
15642.0,2,2.554,380.3,7/22/2024_12:09:03 AM,23.8
15644.0,2,2.554,380.3,7/22/2024_12:09:05 AM,23.8
15646.0,2,2.554,380.3,7/22/2024_12:09:07 AM,23.8
15648.0,2,2.554,380.3,7/22/2024_12:09:09 AM,23.8
15650.0,2,2.554,380.3,7/22/2024_12:09:11 AM,23.8
15652.0,2,2.554,380.3,7/22/2024_12:09:13 AM,23.8
15654.0,2,2.5539,380.3,7/22/2024_12:09:15 AM,23.8
15656.0,2,2.5539,380.3,7/22/2024_12:09:17 AM,23.8
15658.0,2,2.5539,380.3,7/22/2024_12:09:19 AM,23.8
15660.0,2,2.5539,380.3,7/22/2024_12:09:21 AM,23.8
15662.0,2,2.5539,380.3,7/22/2024_12:09:23 AM,23.8
15664.0,2,2.5539,380.3,7/22/2024_12:09:25 AM,23.8
15666.0,2,2.5539,380.3,7/22/2024_12:09:27 AM,23.8
15668.0,2,2.5539,380.3,7/22/2024_12:09:29 AM,23.8
15670.0,2,2.5539,380.3,7/22/2024_12:09:31 AM,23.8
15672.0,2,2.5539,380.3,7/22/2024_12:09:33 AM,23.8
15674.0,2,2.5538,380.3,7/22/2024_12:09:35 AM,23.8
15676.0,2,2.5538,380.3,7/22/2024_12:09:37 AM,23.8
15678.0,2,2.5538,380.3,7/22/2024_12:09:39 AM,23.8
15680.0,2,2.5538,380.3,7/22/2024_12:09:41 AM,23.8
15682.0,2,2.5538,380.3,7/22/2024_12:09:43 AM,23.8
15684.0,2,2.5538,380.3,7/22/2024_12:09:45 AM,23.8
15686.0,2,2.5537,380.3,7/22/2024_12:09:47 AM,23.8
15688.0,2,2.5537,380.3,7/22/2024_12:09:49 AM,23.8
15690.0,2,2.5537,380.3,7/22/2024_12:09:51 AM,23.8
15692.0,2,2.5537,380.3,7/22/2024_12:09:53 AM,23.8
15694.0,2,2.5537,380.3,7/22/2024_12:09:55 AM,23.8
15696.0,2,2.5537,380.3,7/22/2024_12:09:57 AM,23.8
15698.0,2,2.5537,380.3,7/22/2024_12:09:59 AM,23.8
15700.0,2,2.5537,380.3,7/22/2024_12:10:01 AM,23.8
15702.0,2,2.5537,380.3,7/22/2024_12:10:03 AM,23.8
15704.0,2,2.5537,380.3,7/22/2024_12:10:05 AM,23.8
15706.0,2,2.5536,380.3,7/22/2024_12:10:07 AM,23.8
15708.0,2,2.5536,380.3,7/22/2024_12:10:09 AM,23.8
15710.0,2,2.5536,380.3,7/22/2024_12:10:11 AM,23.8
15712.0,2,2.5536,380.3,7/22/2024_12:10:13 AM,23.8
15714.0,2,2.5536,380.3,7/22/2024_12:10:15 AM,23.8
15716.0,2,2.5535,380.3,7/22/2024_12:10:17 AM,23.8
15718.0,2,2.5535,380.3,7/22/2024_12:10:19 AM,23.8
15720.0,2,2.5535,380.3,7/22/2024_12:10:21 AM,23.8
15722.0,2,2.5535,380.3,7/22/2024_12:10:23 AM,23.8
15724.0,2,2.5535,380.3,7/22/2024_12:10:25 AM,23.8
15726.0,2,2.5535,380.3,7/22/2024_12:10:27 AM,23.8
15728.0,2,2.5535,380.3,7/22/2024_12:10:29 AM,23.8
15730.0,2,2.5534,380.3,7/22/2024_12:10:31 AM,23.8
15732.0,2,2.5534,380.3,7/22/2024_12:10:33 AM,23.8
15734.0,2,2.5534,380.3,7/22/2024_12:10:35 AM,23.8
15736.0,2,2.5534,380.3,7/22/2024_12:10:37 AM,23.8
15738.0,2,2.5534,380.3,7/22/2024_12:10:39 AM,23.8
15740.0,2,2.5534,380.3,7/22/2024_12:10:41 AM,23.8
15742.0,2,2.5534,380.3,7/22/2024_12:10:43 AM,23.8
15744.0,2,2.5534,380.3,7/22/2024_12:10:45 AM,23.8
15746.0,2,2.5534,380.3,7/22/2024_12:10:47 AM,23.8
15748.0,2,2.5534,380.3,7/22/2024_12:10:49 AM,23.8
15750.0,2,2.5533,380.3,7/22/2024_12:10:51 AM,23.8
15752.0,2,2.5533,380.3,7/22/2024_12:10:53 AM,23.8
15754.0,2,2.5533,380.3,7/22/2024_12:10:55 AM,23.8
15756.0,2,2.5533,380.3,7/22/2024_12:10:57 AM,23.8
15758.0,2,2.5533,380.3,7/22/2024_12:10:59 AM,23.8
15760.0,2,2.5533,380.3,7/22/2024_12:11:01 AM,23.8
15762.0,2,2.5533,380.3,7/22/2024_12:11:03 AM,23.7
15764.0,2,2.5532,380.3,7/22/2024_12:11:05 AM,23.7
15766.0,2,2.5532,380.3,7/22/2024_12:11:07 AM,23.7
15768.0,2,2.5532,380.3,7/22/2024_12:11:09 AM,23.7
15770.0,2,2.5532,380.3,7/22/2024_12:11:11 AM,23.7
15772.0,2,2.5532,380.3,7/22/2024_12:11:13 AM,23.7
15774.0,2,2.5532,380.3,7/22/2024_12:11:15 AM,23.7
15776.0,2,2.5532,380.3,7/22/2024_12:11:17 AM,23.7
15778.0,2,2.5531,380.3,7/22/2024_12:11:19 AM,23.7
15780.0,2,2.5531,380.2,7/22/2024_12:11:21 AM,23.7
15782.0,2,2.5531,380.2,7/22/2024_12:11:23 AM,23.7
15784.0,2,2.5531,380.2,7/22/2024_12:11:25 AM,23.7
15786.0,2,2.5531,380.2,7/22/2024_12:11:27 AM,23.7
15788.0,2,2.5531,380.2,7/22/2024_12:11:29 AM,23.7
15790.0,2,2.5531,380.2,7/22/2024_12:11:31 AM,23.7
15792.0,2,2.5531,380.2,7/22/2024_12:11:33 AM,23.7
15794.0,2,2.5531,380.2,7/22/2024_12:11:35 AM,23.7
15796.0,2,2.553,380.2,7/22/2024_12:11:37 AM,23.7
15798.0,2,2.553,380.2,7/22/2024_12:11:39 AM,23.7
15800.0,2,2.553,380.2,7/22/2024_12:11:41 AM,23.7
15802.0,2,2.553,380.2,7/22/2024_12:11:43 AM,23.7
15804.0,2,2.553,380.2,7/22/2024_12:11:45 AM,23.7
15806.0,2,2.553,380.2,7/22/2024_12:11:47 AM,23.7
15808.0,2,2.553,380.2,7/22/2024_12:11:49 AM,23.7
15810.0,2,2.5529,380.2,7/22/2024_12:11:51 AM,23.7
15812.0,2,2.5529,380.2,7/22/2024_12:11:53 AM,23.7
15814.0,2,2.5529,380.2,7/22/2024_12:11:55 AM,23.7
15816.0,2,2.5529,380.2,7/22/2024_12:11:57 AM,23.7
15818.0,2,2.5529,380.2,7/22/2024_12:11:59 AM,23.7
15820.0,2,2.5529,380.2,7/22/2024_12:12:01 AM,23.7
15822.0,2,2.5528,380.2,7/22/2024_12:12:03 AM,23.7
15824.0,2,2.5529,380.2,7/22/2024_12:12:05 AM,23.7
15826.0,2,2.5528,380.2,7/22/2024_12:12:07 AM,23.7
15828.0,2,2.5528,380.2,7/22/2024_12:12:09 AM,23.7
15830.0,2,2.5528,380.2,7/22/2024_12:12:11 AM,23.7
15832.0,2,2.5528,380.2,7/22/2024_12:12:13 AM,23.7
15834.0,2,2.5528,380.2,7/22/2024_12:12:15 AM,23.7
15836.0,2,2.5528,380.2,7/22/2024_12:12:17 AM,23.7
15838.0,2,2.5528,380.2,7/22/2024_12:12:19 AM,23.7
15840.0,2,2.5527,380.2,7/22/2024_12:12:21 AM,23.7
15842.0,2,2.5527,380.2,7/22/2024_12:12:23 AM,23.7
15844.0,2,2.5527,380.2,7/22/2024_12:12:25 AM,23.7
15846.0,2,2.5527,380.2,7/22/2024_12:12:27 AM,23.7
15848.0,2,2.5527,380.2,7/22/2024_12:12:29 AM,23.7
15850.0,2,2.5527,380.2,7/22/2024_12:12:31 AM,23.7
15852.0,2,2.5527,380.2,7/22/2024_12:12:33 AM,23.7
15854.0,2,2.5527,380.2,7/22/2024_12:12:35 AM,23.7
15856.0,2,2.5526,380.2,7/22/2024_12:12:37 AM,23.7
15858.0,2,2.5526,380.2,7/22/2024_12:12:39 AM,23.7
15860.0,2,2.5526,380.2,7/22/2024_12:12:41 AM,23.7
15862.0,2,2.5526,380.2,7/22/2024_12:12:43 AM,23.7
15864.0,2,2.5526,380.2,7/22/2024_12:12:45 AM,23.7
15866.0,2,2.5526,380.2,7/22/2024_12:12:47 AM,23.7
15868.0,2,2.5526,380.2,7/22/2024_12:12:49 AM,23.7
15870.0,2,2.5526,380.2,7/22/2024_12:12:51 AM,23.7
15872.0,2,2.5525,380.2,7/22/2024_12:12:53 AM,23.7
15874.0,2,2.5525,380.2,7/22/2024_12:12:55 AM,23.7
15876.0,2,2.5525,380.2,7/22/2024_12:12:57 AM,23.7
15878.0,2,2.5525,380.2,7/22/2024_12:12:59 AM,23.7
15880.0,2,2.5525,380.2,7/22/2024_12:13:01 AM,23.7
15882.0,2,2.5525,380.2,7/22/2024_12:13:03 AM,23.7
15884.0,2,2.5524,380.2,7/22/2024_12:13:05 AM,23.7
15886.0,2,2.5524,380.2,7/22/2024_12:13:07 AM,23.7
15888.0,2,2.5524,380.2,7/22/2024_12:13:09 AM,23.7
15890.0,2,2.5524,380.2,7/22/2024_12:13:11 AM,23.7
15892.0,2,2.5524,380.2,7/22/2024_12:13:13 AM,23.7
15894.0,2,2.5524,380.2,7/22/2024_12:13:15 AM,23.7
15896.0,2,2.5524,380.2,7/22/2024_12:13:17 AM,23.7
15898.0,2,2.5524,380.2,7/22/2024_12:13:19 AM,23.7
15900.0,2,2.5524,380.2,7/22/2024_12:13:21 AM,23.7
15902.0,2,2.5523,380.2,7/22/2024_12:13:23 AM,23.7
15904.0,2,2.5523,380.2,7/22/2024_12:13:25 AM,23.7
15906.0,2,2.5523,380.2,7/22/2024_12:13:27 AM,23.7
15908.0,2,2.5523,380.2,7/22/2024_12:13:29 AM,23.7
15910.0,2,2.5523,380.2,7/22/2024_12:13:31 AM,23.7
15912.0,2,2.5523,380.2,7/22/2024_12:13:33 AM,23.7
15914.0,2,2.5523,380.2,7/22/2024_12:13:35 AM,23.7
15916.0,2,2.5523,380.2,7/22/2024_12:13:37 AM,23.7
15918.0,2,2.5523,380.2,7/22/2024_12:13:39 AM,23.7
15920.0,2,2.5522,380.2,7/22/2024_12:13:41 AM,23.7
15922.0,2,2.5522,380.2,7/22/2024_12:13:43 AM,23.7
15924.0,2,2.5522,380.2,7/22/2024_12:13:45 AM,23.7
15926.0,2,2.5522,380.2,7/22/2024_12:13:47 AM,23.7
15928.0,2,2.5522,380.2,7/22/2024_12:13:49 AM,23.7
15930.0,2,2.5522,380.2,7/22/2024_12:13:51 AM,23.7
15932.0,2,2.5522,380.2,7/22/2024_12:13:53 AM,23.7
15934.0,2,2.5522,380.2,7/22/2024_12:13:55 AM,23.7
15936.0,2,2.5522,380.2,7/22/2024_12:13:57 AM,23.7
15938.0,2,2.5522,380.2,7/22/2024_12:13:59 AM,23.7
15940.0,2,2.5521,380.2,7/22/2024_12:14:01 AM,23.7
15942.0,2,2.5521,380.2,7/22/2024_12:14:03 AM,23.7
15944.0,2,2.5521,380.2,7/22/2024_12:14:05 AM,23.7
15946.0,2,2.5521,380.2,7/22/2024_12:14:07 AM,23.7
15948.0,2,2.5521,380.2,7/22/2024_12:14:09 AM,23.7
15950.0,2,2.5521,380.2,7/22/2024_12:14:11 AM,23.7
15952.0,2,2.5521,380.2,7/22/2024_12:14:13 AM,23.7
15954.0,2,2.5521,380.2,7/22/2024_12:14:15 AM,23.7
15956.0,2,2.5521,380.2,7/22/2024_12:14:17 AM,23.7
15958.0,2,2.552,380.2,7/22/2024_12:14:19 AM,23.7
15960.0,2,2.552,380.2,7/22/2024_12:14:21 AM,23.7
15962.0,2,2.552,380.2,7/22/2024_12:14:23 AM,23.7
15964.0,2,2.552,380.2,7/22/2024_12:14:25 AM,23.7
15966.0,2,2.552,380.2,7/22/2024_12:14:27 AM,23.7
15968.0,2,2.552,380.2,7/22/2024_12:14:29 AM,23.7
15970.0,2,2.552,380.2,7/22/2024_12:14:31 AM,23.7
15972.0,2,2.552,380.2,7/22/2024_12:14:33 AM,23.7
15974.0,2,2.552,380.2,7/22/2024_12:14:35 AM,23.7
15976.0,2,2.552,380.2,7/22/2024_12:14:37 AM,23.7
15978.0,2,2.552,380.2,7/22/2024_12:14:39 AM,23.7
15980.0,2,2.552,380.2,7/22/2024_12:14:41 AM,23.7
15982.0,2,2.552,380.2,7/22/2024_12:14:43 AM,23.7
15984.0,2,2.552,380.2,7/22/2024_12:14:45 AM,23.7
15986.0,2,2.5519,380.2,7/22/2024_12:14:47 AM,23.7
15988.0,2,2.552,380.2,7/22/2024_12:14:49 AM,23.7
15990.0,2,2.5519,380.2,7/22/2024_12:14:51 AM,23.7
15992.0,2,2.5519,380.2,7/22/2024_12:14:53 AM,23.7
15994.0,2,2.5519,380.2,7/22/2024_12:14:55 AM,23.7
15996.0,2,2.5519,380.1,7/22/2024_12:14:57 AM,23.7
15998.0,2,2.5519,380.1,7/22/2024_12:14:59 AM,23.7
16000.0,2,2.5519,380.1,7/22/2024_12:15:01 AM,23.7
16002.0,2,2.5519,380.1,7/22/2024_12:15:03 AM,23.7
16004.0,2,2.5519,380.1,7/22/2024_12:15:05 AM,23.7
16006.0,2,2.5518,380.1,7/22/2024_12:15:07 AM,23.7
16008.0,2,2.5518,380.1,7/22/2024_12:15:09 AM,23.7
16010.0,2,2.5518,380.1,7/22/2024_12:15:11 AM,23.7
16012.0,2,2.5518,380.1,7/22/2024_12:15:13 AM,23.7
16014.0,2,2.5518,380.1,7/22/2024_12:15:15 AM,23.7
16016.0,2,2.5518,380.1,7/22/2024_12:15:17 AM,23.7
16018.0,2,2.5518,380.1,7/22/2024_12:15:19 AM,23.7
16020.0,2,2.5518,380.1,7/22/2024_12:15:21 AM,23.7
16022.0,2,2.5518,380.1,7/22/2024_12:15:23 AM,23.7
16024.0,2,2.5517,380.1,7/22/2024_12:15:25 AM,23.7
16026.0,2,2.5517,380.1,7/22/2024_12:15:27 AM,23.7
16028.0,2,2.5517,380.1,7/22/2024_12:15:29 AM,23.7
16030.0,2,2.5517,380.1,7/22/2024_12:15:31 AM,23.7
16032.0,2,2.5517,380.1,7/22/2024_12:15:33 AM,23.7
16034.0,2,2.5517,380.1,7/22/2024_12:15:35 AM,23.7
16036.0,2,2.5517,380.1,7/22/2024_12:15:37 AM,23.7
16038.0,2,2.5517,380.1,7/22/2024_12:15:39 AM,23.7
16040.0,2,2.5517,380.1,7/22/2024_12:15:41 AM,23.7
16042.0,2,2.5516,380.1,7/22/2024_12:15:43 AM,23.7
16044.0,2,2.5516,380.1,7/22/2024_12:15:45 AM,23.7
16046.0,2,2.5516,380.1,7/22/2024_12:15:47 AM,23.7
16048.0,2,2.5516,380.1,7/22/2024_12:15:49 AM,23.7
16050.0,2,2.5516,380.1,7/22/2024_12:15:51 AM,23.7
16052.0,2,2.5516,380.1,7/22/2024_12:15:53 AM,23.7
16054.0,2,2.5516,380.1,7/22/2024_12:15:55 AM,23.7
16056.0,2,2.5516,380.1,7/22/2024_12:15:57 AM,23.7
16058.0,2,2.5516,380.1,7/22/2024_12:15:59 AM,23.7
16060.0,2,2.5516,380.1,7/22/2024_12:16:01 AM,23.7
16062.0,2,2.5516,380.1,7/22/2024_12:16:03 AM,23.7
16064.0,2,2.5515,380.1,7/22/2024_12:16:05 AM,23.7
16066.0,2,2.5515,380.1,7/22/2024_12:16:07 AM,23.7
16068.0,2,2.5515,380.1,7/22/2024_12:16:09 AM,23.7
16070.0,2,2.5515,380.1,7/22/2024_12:16:11 AM,23.7
16072.0,2,2.5515,380.1,7/22/2024_12:16:13 AM,23.7
16074.0,2,2.5515,380.1,7/22/2024_12:16:15 AM,23.7
16076.0,2,2.5515,380.1,7/22/2024_12:16:17 AM,23.7
16078.0,2,2.5514,380.1,7/22/2024_12:16:19 AM,23.7
16080.0,2,2.5514,380.1,7/22/2024_12:16:21 AM,23.7
16082.0,2,2.5514,380.1,7/22/2024_12:16:23 AM,23.7
16084.0,2,2.5514,380.1,7/22/2024_12:16:25 AM,23.7
16086.0,2,2.5514,380.1,7/22/2024_12:16:27 AM,23.7
16088.0,2,2.5514,380.1,7/22/2024_12:16:29 AM,23.7
16090.0,2,2.5514,380.0,7/22/2024_12:16:31 AM,23.7
16092.0,2,2.5514,380.0,7/22/2024_12:16:33 AM,23.7
16094.0,2,2.5514,380.0,7/22/2024_12:16:35 AM,23.7
16096.0,2,2.5513,380.0,7/22/2024_12:16:37 AM,23.7
16098.0,2,2.5513,380.0,7/22/2024_12:16:39 AM,23.7
16100.0,2,2.5513,380.0,7/22/2024_12:16:41 AM,23.7
16102.0,2,2.5513,380.0,7/22/2024_12:16:43 AM,23.7
16104.0,2,2.5513,380.0,7/22/2024_12:16:45 AM,23.7
16106.0,2,2.5513,380.0,7/22/2024_12:16:47 AM,23.7
16108.0,2,2.5513,380.0,7/22/2024_12:16:49 AM,23.7
16110.0,2,2.5513,380.0,7/22/2024_12:16:51 AM,23.7
16112.0,2,2.5513,380.0,7/22/2024_12:16:53 AM,23.7
16114.0,2,2.5512,380.0,7/22/2024_12:16:55 AM,23.7
16116.0,2,2.5512,380.0,7/22/2024_12:16:57 AM,23.7
16118.0,2,2.5512,380.0,7/22/2024_12:16:59 AM,23.7
16120.0,2,2.5512,380.0,7/22/2024_12:17:01 AM,23.7
16122.0,2,2.5512,380.0,7/22/2024_12:17:03 AM,23.7
16124.0,2,2.5512,380.0,7/22/2024_12:17:05 AM,23.7
16126.0,2,2.5512,380.0,7/22/2024_12:17:07 AM,23.7
16128.0,2,2.5512,380.0,7/22/2024_12:17:09 AM,23.7
16130.0,2,2.5511,380.0,7/22/2024_12:17:11 AM,23.7
16132.0,2,2.5511,380.0,7/22/2024_12:17:13 AM,23.7
16134.0,2,2.5511,380.0,7/22/2024_12:17:15 AM,23.7
16136.0,2,2.5511,380.0,7/22/2024_12:17:17 AM,23.7
16138.0,2,2.5511,380.0,7/22/2024_12:17:19 AM,23.7
16140.0,2,2.5511,380.0,7/22/2024_12:17:21 AM,23.7
16142.0,2,2.5511,380.0,7/22/2024_12:17:23 AM,23.7
16144.0,2,2.5511,380.0,7/22/2024_12:17:25 AM,23.7
16146.0,2,2.5511,380.0,7/22/2024_12:17:27 AM,23.7
16148.0,2,2.5511,380.0,7/22/2024_12:17:29 AM,23.7
16150.0,2,2.551,380.0,7/22/2024_12:17:31 AM,23.7
16152.0,2,2.551,380.0,7/22/2024_12:17:33 AM,23.7
16154.0,2,2.551,380.0,7/22/2024_12:17:35 AM,23.7
16156.0,2,2.551,380.0,7/22/2024_12:17:37 AM,23.7
16158.0,2,2.551,380.0,7/22/2024_12:17:39 AM,23.7
16160.0,2,2.551,380.0,7/22/2024_12:17:41 AM,23.7
16162.0,2,2.551,380.0,7/22/2024_12:17:43 AM,23.7
16164.0,2,2.5509,380.0,7/22/2024_12:17:45 AM,23.7
16166.0,2,2.5509,380.0,7/22/2024_12:17:47 AM,23.7
16168.0,2,2.5509,380.0,7/22/2024_12:17:49 AM,23.7
16170.0,2,2.5509,380.0,7/22/2024_12:17:51 AM,23.7
16172.0,2,2.5509,380.0,7/22/2024_12:17:53 AM,23.7
16174.0,2,2.5509,380.0,7/22/2024_12:17:55 AM,23.7
16176.0,2,2.5509,380.0,7/22/2024_12:17:57 AM,23.7
16178.0,2,2.5509,380.0,7/22/2024_12:17:59 AM,23.7
16180.0,2,2.5509,380.0,7/22/2024_12:18:01 AM,23.7
16182.0,2,2.5509,380.0,7/22/2024_12:18:03 AM,23.7
16184.0,2,2.5508,380.0,7/22/2024_12:18:05 AM,23.7
16186.0,2,2.5508,380.0,7/22/2024_12:18:07 AM,23.7
16188.0,2,2.5508,380.0,7/22/2024_12:18:09 AM,23.7
16190.0,2,2.5508,380.0,7/22/2024_12:18:11 AM,23.7
16192.0,2,2.5508,380.0,7/22/2024_12:18:13 AM,23.7
16194.0,2,2.5508,380.0,7/22/2024_12:18:15 AM,23.7
16196.0,2,2.5508,380.0,7/22/2024_12:18:17 AM,23.7
16198.0,2,2.5508,380.0,7/22/2024_12:18:19 AM,23.7
16200.0,2,2.5507,380.0,7/22/2024_12:18:21 AM,23.7
16202.0,2,2.5507,380.0,7/22/2024_12:18:23 AM,23.7
16204.0,2,2.5507,380.0,7/22/2024_12:18:25 AM,23.7
16206.0,2,2.5507,380.0,7/22/2024_12:18:27 AM,23.7
16208.0,2,2.5507,380.0,7/22/2024_12:18:29 AM,23.7
16210.0,2,2.5507,380.0,7/22/2024_12:18:31 AM,23.7
16212.0,2,2.5507,380.0,7/22/2024_12:18:33 AM,23.7
16214.0,2,2.5507,380.0,7/22/2024_12:18:35 AM,23.7
16216.0,2,2.5507,380.0,7/22/2024_12:18:37 AM,23.7
16218.0,2,2.5506,380.0,7/22/2024_12:18:39 AM,23.7
16220.0,2,2.5506,380.0,7/22/2024_12:18:41 AM,23.7
16222.0,2,2.5506,380.0,7/22/2024_12:18:43 AM,23.7
16224.0,2,2.5506,380.0,7/22/2024_12:18:45 AM,23.7
16226.0,2,2.5506,380.0,7/22/2024_12:18:47 AM,23.7
16228.0,2,2.5506,380.0,7/22/2024_12:18:49 AM,23.7
16230.0,2,2.5506,380.0,7/22/2024_12:18:51 AM,23.7
16232.0,2,2.5506,380.0,7/22/2024_12:18:53 AM,23.7
16234.0,2,2.5506,380.0,7/22/2024_12:18:55 AM,23.7
16236.0,2,2.5506,380.0,7/22/2024_12:18:57 AM,23.7
16238.0,2,2.5505,380.0,7/22/2024_12:18:59 AM,23.7
16240.0,2,2.5505,380.0,7/22/2024_12:19:01 AM,23.7
16242.0,2,2.5505,380.0,7/22/2024_12:19:03 AM,23.7
16244.0,2,2.5505,380.0,7/22/2024_12:19:05 AM,23.7
16246.0,2,2.5505,380.0,7/22/2024_12:19:07 AM,23.7
16248.0,2,2.5505,380.0,7/22/2024_12:19:09 AM,23.7
16250.0,2,2.5505,380.0,7/22/2024_12:19:11 AM,23.7
16252.0,2,2.5505,380.0,7/22/2024_12:19:13 AM,23.7
16254.0,2,2.5505,380.0,7/22/2024_12:19:15 AM,23.7
16256.0,2,2.5505,380.0,7/22/2024_12:19:17 AM,23.7
16258.0,2,2.5505,380.0,7/22/2024_12:19:19 AM,23.7
16260.0,2,2.5505,380.0,7/22/2024_12:19:21 AM,23.7
16262.0,2,2.5504,380.0,7/22/2024_12:19:23 AM,23.7
16264.0,2,2.5504,380.0,7/22/2024_12:19:25 AM,23.7
16266.0,2,2.5504,380.0,7/22/2024_12:19:27 AM,23.7
16268.0,2,2.5504,380.0,7/22/2024_12:19:29 AM,23.7
16270.0,2,2.5504,380.0,7/22/2024_12:19:31 AM,23.7
16272.0,2,2.5504,380.0,7/22/2024_12:19:33 AM,23.7
16274.0,2,2.5504,380.0,7/22/2024_12:19:35 AM,23.7
16276.0,2,2.5504,380.0,7/22/2024_12:19:37 AM,23.7
16278.0,2,2.5504,380.0,7/22/2024_12:19:39 AM,23.7
16280.0,2,2.5503,380.0,7/22/2024_12:19:41 AM,23.7
16282.0,2,2.5503,380.0,7/22/2024_12:19:43 AM,23.7
16284.0,2,2.5503,380.0,7/22/2024_12:19:45 AM,23.7
16286.0,2,2.5503,380.0,7/22/2024_12:19:47 AM,23.7
16288.0,2,2.5503,380.0,7/22/2024_12:19:49 AM,23.7
16290.0,2,2.5503,380.0,7/22/2024_12:19:51 AM,23.7
16292.0,2,2.5503,380.0,7/22/2024_12:19:53 AM,23.7
16294.0,2,2.5503,380.0,7/22/2024_12:19:55 AM,23.7
16296.0,2,2.5503,380.0,7/22/2024_12:19:57 AM,23.7
16298.0,2,2.5503,380.0,7/22/2024_12:19:59 AM,23.7
16300.0,2,2.5503,380.0,7/22/2024_12:20:01 AM,23.7
16302.0,2,2.5502,380.0,7/22/2024_12:20:03 AM,23.7
16304.0,2,2.5503,380.0,7/22/2024_12:20:05 AM,23.7
16306.0,2,2.5502,380.0,7/22/2024_12:20:07 AM,23.7
16308.0,2,2.5502,380.0,7/22/2024_12:20:09 AM,23.7
16310.0,2,2.5502,380.0,7/22/2024_12:20:11 AM,23.7
16312.0,2,2.5502,380.0,7/22/2024_12:20:13 AM,23.7
16314.0,2,2.5502,380.0,7/22/2024_12:20:15 AM,23.7
16316.0,2,2.5502,380.0,7/22/2024_12:20:17 AM,23.7
16318.0,2,2.5502,380.0,7/22/2024_12:20:19 AM,23.7
16320.0,2,2.5502,380.0,7/22/2024_12:20:21 AM,23.7
16322.0,2,2.5501,380.0,7/22/2024_12:20:23 AM,23.7
16324.0,2,2.5501,380.0,7/22/2024_12:20:25 AM,23.7
16326.0,2,2.5501,380.0,7/22/2024_12:20:27 AM,23.7
16328.0,2,2.5501,380.0,7/22/2024_12:20:29 AM,23.7
16330.0,2,2.5501,380.0,7/22/2024_12:20:31 AM,23.7
16332.0,2,2.5501,380.0,7/22/2024_12:20:33 AM,23.7
16334.0,2,2.5501,380.0,7/22/2024_12:20:35 AM,23.7
